"","text_id","curr_ia_idx","curr_fix_dur","word","next_ia_idx","next_word","prev_ia_idx","subj","sent_id"
"40832",119,6,180,"grubby",6,"grubby",5,23,119
"40833",119,6,112,"grubby",5,"his",6,23,119
"40834",119,5,188,"his",6,"grubby",6,23,119
"40835",119,6,272,"grubby",6,"grubby",5,23,119
"40836",119,6,232,"grubby",7,"hand",6,23,119
"40837",119,7,228,"hand",8,"across",6,23,119
"40838",119,8,216,"across",8,"across",7,23,119
"40839",119,8,180,"across",10,"nose.",8,23,119
"40840",119,10,204,"nose.",10,"nose.",8,23,119
"40841",119,10,160,"nose.",1,"Brian",10,23,119
"40842",119,1,240,"Brian",1,"Brian",10,23,119
"40843",119,1,156,"Brian",2,"sniffed",1,23,119
"40844",119,2,368,"sniffed",3,"and",1,23,119
"40845",119,3,188,"and",4,"wiped",2,23,119
"40846",119,4,624,"wiped",4,"wiped",3,23,119
"40847",119,4,168,"wiped",5,"his",4,23,119
"40848",119,5,176,"his",6,"grubby",4,23,119
"40849",119,6,320,"grubby",6,"grubby",5,23,119
"40850",119,6,172,"grubby",7,"hand",6,23,119
"40851",119,7,596,"hand",6,"grubby",6,23,119
"40852",119,6,308,"grubby",7,"hand",7,23,119
"40853",119,7,144,"hand",8,"across",6,23,119
"40854",119,8,240,"across",8,"across",7,23,119
"40855",119,8,104,"across",10,"nose.",8,23,119
"40856",119,10,188,"nose.",9,"his",8,23,119
"40857",120,2,160,"let",2,"let",1,23,120
"40858",120,2,144,"let",1,"Phil",2,23,120
"40859",120,1,348,"Phil",2,"let",2,23,120
"40860",120,2,224,"let",3,"him",1,23,120
"40861",120,3,140,"him",4,"go",2,23,120
"40862",120,4,176,"go",5,"and",3,23,120
"40863",120,5,356,"and",6,"Charlie",4,23,120
"40864",120,6,176,"Charlie",6,"Charlie",5,23,120
"40865",120,6,196,"Charlie",7,"fell",6,23,120
"40866",120,7,164,"fell",7,"fell",6,23,120
"40867",120,7,160,"fell",9,"the",7,23,120
"40868",120,9,148,"the",9,"the",7,23,120
"40869",120,9,176,"the",10,"ground.",9,23,120
"40870",120,10,84,"ground.",8,"to",9,23,120
"40871",120,8,216,"to",8,"to",10,23,120
"40872",120,8,52,"to",7,"fell",8,23,120
"40873",120,7,140,"fell",8,"to",8,23,120
"40874",120,8,140,"to",9,"the",7,23,120
"40875",120,9,100,"the",1,"Phil",8,23,120
"40876",120,1,364,"Phil",2,"let",9,23,120
"40877",120,2,244,"let",3,"him",1,23,120
"40878",120,3,300,"him",4,"go",2,23,120
"40879",120,4,140,"go",5,"and",3,23,120
"40880",120,5,132,"and",6,"Charlie",4,23,120
"40881",120,6,188,"Charlie",7,"fell",5,23,120
"40882",120,7,216,"fell",9,"the",6,23,120
"40883",120,9,372,"the",10,"ground.",7,23,120
"40884",120,10,472,"ground.",8,"to",9,23,120
"40885",121,1,124,"Let",2,"me",1,23,121
"40886",121,2,140,"me",3,"through",1,23,121
"40887",121,3,300,"through",4,"and",2,23,121
"40888",121,4,408,"and",5,"you'll",3,23,121
"40889",121,5,124,"you'll",3,"through",4,23,121
"40890",121,3,348,"through",3,"through",5,23,121
"40891",121,3,300,"through",3,"through",3,23,121
"40892",121,3,312,"through",5,"you'll",3,23,121
"40893",121,5,364,"you'll",5,"you'll",3,23,121
"40894",121,5,156,"you'll",4,"and",5,23,121
"40895",121,4,232,"and",5,"you'll",5,23,121
"40896",121,5,244,"you'll",6,"hear",4,23,121
"40897",121,6,284,"hear",7,"nothing",5,23,121
"40898",121,7,272,"nothing",8,"more",6,23,121
"40899",121,8,344,"more",10,"it.",7,23,121
"40900",121,10,452,"it.",6,"hear",8,23,121
"40901",121,6,448,"hear",7,"nothing",10,23,121
"40902",122,2,188,"could",4,"paid",1,23,122
"40903",122,4,220,"paid",5,"to",2,23,122
"40904",122,5,268,"to",6,"do",4,23,122
"40905",122,6,192,"do",7,"all",5,23,122
"40906",122,7,152,"all",8,"sorts",6,23,122
"40907",122,8,276,"sorts",10,"things.",7,23,122
"40908",122,10,312,"things.",10,"things.",8,23,122
"40909",122,10,132,"things.",2,"could",10,23,122
"40910",122,2,372,"could",4,"paid",10,23,122
"40911",122,4,272,"paid",6,"do",2,23,122
"40912",122,6,188,"do",8,"sorts",4,23,122
"40913",122,8,156,"sorts",8,"sorts",6,23,122
"40914",122,8,264,"sorts",10,"things.",8,23,122
"40915",122,10,192,"things.",10,"things.",8,23,122
"40916",122,10,172,"things.",10,"things.",10,23,122
"40917",122,10,364,"things.",8,"sorts",10,23,122
"40918",123,1,148,"Gilbert",1,"Gilbert",1,23,123
"40919",123,1,256,"Gilbert",2,"sat",1,23,123
"40920",123,2,312,"sat",1,"Gilbert",1,23,123
"40921",123,1,108,"Gilbert",1,"Gilbert",2,23,123
"40922",123,1,236,"Gilbert",1,"Gilbert",1,23,123
"40923",123,1,140,"Gilbert",1,"Gilbert",1,23,123
"40924",123,1,176,"Gilbert",1,"Gilbert",1,23,123
"40925",123,1,28,"Gilbert",3,"as",1,23,123
"40926",123,3,992,"as",3,"as",1,23,123
"40927",123,3,124,"as",4,"still",3,23,123
"40928",123,4,208,"still",5,"as",3,23,123
"40929",123,5,192,"as",7,"could",4,23,123
"40930",123,7,200,"could",8,"nursing",5,23,123
"40931",123,8,264,"nursing",6,"he",7,23,123
"40932",123,6,196,"he",8,"nursing",8,23,123
"40933",123,8,292,"nursing",10,"lip.",6,23,123
"40934",123,10,160,"lip.",10,"lip.",8,23,123
"40935",123,10,176,"lip.",8,"nursing",10,23,123
"40936",123,8,276,"nursing",8,"nursing",10,23,123
"40937",123,8,196,"nursing",8,"nursing",8,23,123
"40938",123,8,276,"nursing",10,"lip.",8,23,123
"40939",123,10,184,"lip.",9,"his",8,23,123
"40940",123,9,180,"his",10,"lip.",10,23,123
"40941",123,10,436,"lip.",8,"nursing",9,23,123
"40942",124,1,360,"Jacques",2,"sighed",1,23,124
"40943",124,2,176,"sighed",2,"sighed",1,23,124
"40944",124,2,408,"sighed",3,"and",2,23,124
"40945",124,3,396,"and",2,"sighed",2,23,124
"40946",124,2,124,"sighed",4,"tried",3,23,124
"40947",124,4,324,"tried",4,"tried",2,23,124
"40948",124,4,100,"tried",5,"to",4,23,124
"40949",124,5,104,"to",4,"tried",4,23,124
"40950",124,4,76,"tried",4,"tried",5,23,124
"40951",124,4,508,"tried",4,"tried",4,23,124
"40952",124,4,48,"tried",6,"move",4,23,124
"40953",124,6,240,"move",7,"out",4,23,124
"40954",124,7,192,"out",9,"the",6,23,124
"40955",124,9,180,"the",10,"way.",7,23,124
"40956",124,10,180,"way.",10,"way.",9,23,124
"40957",124,10,168,"way.",2,"sighed",10,23,124
"40958",124,2,144,"sighed",2,"sighed",10,23,124
"40959",124,2,308,"sighed",3,"and",2,23,124
"40960",124,3,148,"and",2,"sighed",2,23,124
"40961",124,2,364,"sighed",5,"to",3,23,124
"40962",124,5,204,"to",6,"move",2,23,124
"40963",124,6,152,"move",9,"the",5,23,124
"40964",125,1,440,"Jamie",2,"took",2,23,125
"40965",125,2,180,"took",2,"took",1,23,125
"40966",125,2,156,"took",4,"cigarette",2,23,125
"40967",125,4,352,"cigarette",4,"cigarette",2,23,125
"40968",125,4,136,"cigarette",5,"and",4,23,125
"40969",125,5,216,"and",6,"Andy",4,23,125
"40970",125,6,152,"Andy",7,"gave",5,23,125
"40971",125,7,208,"gave",7,"gave",6,23,125
"40972",125,7,172,"gave",8,"him",7,23,125
"40973",125,8,192,"him",10,"light.",7,23,125
"40974",125,10,312,"light.",10,"light.",8,23,125
"40975",125,10,128,"light.",7,"gave",10,23,125
"40976",125,7,564,"gave",7,"gave",10,23,125
"40977",126,2,380,"walked",1,"Joseph",1,23,126
"40978",126,1,440,"Joseph",2,"walked",2,23,126
"40979",126,2,308,"walked",3,"into",1,23,126
"40980",126,3,200,"into",4,"the",2,23,126
"40981",126,4,160,"the",5,"office",3,23,126
"40982",126,5,196,"office",6,"and",4,23,126
"40983",126,6,128,"and",7,"removed",5,23,126
"40984",126,7,280,"removed",9,"flat",6,23,126
"40985",126,9,244,"flat",9,"flat",7,23,126
"40986",126,9,284,"flat",10,"cap.",9,23,126
"40987",126,10,548,"cap.",10,"cap.",9,23,126
"40988",126,10,156,"cap.",9,"flat",10,23,126
"40989",126,9,364,"flat",8,"his",10,23,126
"40990",126,8,244,"his",10,"cap.",9,23,126
"40991",126,10,368,"cap.",5,"office",8,23,126
"40992",126,5,260,"office",2,"walked",10,23,126
"40993",126,2,44,"walked",2,"walked",5,23,126
"40994",126,2,328,"walked",3,"into",2,23,126
"40995",127,2,172,"would",NA,"-",NA,23,127
"40996",127,NA,244,"-",NA,"-",2,23,127
"40997",127,NA,208,"-",5,"found",NA,23,127
"40998",127,5,172,"found",4,"be",NA,23,127
"40999",127,4,164,"be",5,"found",5,23,127
"41000",127,5,548,"found",7,"she",4,23,127
"41001",127,7,172,"she",8,"tried",5,23,127
"41002",127,8,84,"tried",7,"she",7,23,127
"41003",127,7,48,"she",6,"if",8,23,127
"41004",127,6,124,"if",5,"found",7,23,127
"41005",127,5,108,"found",5,"found",6,23,127
"41006",127,5,208,"found",6,"if",5,23,127
"41007",127,6,132,"if",7,"she",5,23,127
"41008",127,7,140,"she",8,"tried",6,23,127
"41009",127,8,216,"tried",9,"to",7,23,127
"41010",127,9,56,"to",10,"hide.",8,23,127
"41011",127,10,216,"hide.",9,"to",9,23,127
"41012",127,9,320,"to",7,"she",10,23,127
"41013",127,7,144,"she",3,"soon",9,23,127
"41014",127,3,300,"soon",2,"would",7,23,127
"41015",128,2,128,"brothers",2,"brothers",2,23,128
"41016",128,2,300,"brothers",2,"brothers",2,23,128
"41017",128,2,264,"brothers",3,"stood",2,23,128
"41018",128,3,248,"stood",5,"and",2,23,128
"41019",128,5,240,"and",6,"came",3,23,128
"41020",128,6,152,"came",6,"came",5,23,128
"41021",128,6,308,"came",7,"down",6,23,128
"41022",128,7,112,"down",8,"from",6,23,128
"41023",128,8,100,"from",9,"the",7,23,128
"41024",128,9,172,"the",10,"platform.",8,23,128
"41025",128,10,148,"platform.",10,"platform.",9,23,128
"41026",128,10,196,"platform.",10,"platform.",10,23,128
"41027",128,10,532,"platform.",5,"and",10,23,128
"41028",128,5,320,"and",4,"up",10,23,128
"41029",129,NA,216,"-",NA,"-",1,23,129
"41030",129,NA,184,"-",3,"approached,",NA,23,129
"41031",129,3,352,"approached,",4,"just",NA,23,129
"41032",129,4,192,"just",6,"he",3,23,129
"41033",129,6,148,"he",7,"had",4,23,129
"41034",129,7,160,"had",8,"predicted,",6,23,129
"41035",129,8,408,"predicted,",8,"predicted,",7,23,129
"41036",129,8,152,"predicted,",8,"predicted,",8,23,129
"41037",129,8,124,"predicted,",8,"predicted,",8,23,129
"41038",129,8,164,"predicted,",8,"predicted,",8,23,129
"41039",129,8,228,"predicted,",11,"park.",8,23,129
"41040",129,11,168,"park.",11,"park.",8,23,129
"41041",129,11,120,"park.",NA,"-",11,23,129
"41042",129,NA,284,"-",NA,"-",11,23,129
"41043",129,NA,80,"-",NA,"-",NA,23,129
"41044",129,NA,168,"-",NA,"-",NA,23,129
"41045",129,NA,164,"-",NA,"-",NA,23,129
"41046",129,NA,192,"-",3,"approached,",NA,23,129
"41047",130,2,232,"what",3,"Frank",1,23,130
"41048",130,3,212,"Frank",NA,"-",2,23,130
"41049",130,NA,200,"-",5,"told",3,23,130
"41050",130,5,432,"told",6,"her",NA,23,130
